2.250963133715089270e-03
1.919481449449644828e-03
1.637650584403793630e-03
1.397558666489384649e-03
1.192817961975123353e-03
1.018135191693581021e-03
8.690603480494552002e-04
7.418238513303698767e-04
6.332201148997462781e-04
5.405178793282949812e-04
4.613878072059485191e-04
3.938424156100239770e-04
3.361855256676093973e-04
2.869694111340415077e-04
2.449583425736534537e-04
2.090975183222099076e-04
1.784865639482546840e-04
1.523569194108453928e-04
1.300525398550966827e-04
1.110134230528636579e-04
9.476154883492071690e-05
8.088887716084514068e-05
6.904710327937380043e-05
5.893891272723550401e-05
5.031051656834151231e-05
4.294527944859183322e-05
3.665828046894858971e-05
3.129167033533164499e-05
2.671070819060261670e-05
2.280037864332840059e-05
1.946250404838423265e-05
1.661327953117464062e-05
1.418116888229903338e-05
1.210510847649004518e-05
1.033297413233214002e-05
8.820272418219587962e-06
7.529023544616819663e-06
6.426807797055289484e-06
5.485951558803492389e-06
4.682832512870049868e-06
3.092853899827385789e-03
2.395193095570391506e-02
4.949179618428356520e-02
5.566943664108592316e-02
4.610941164481996424e-02
3.295241520279956760e-02
2.233951560972213812e-02
1.522613377994108674e-02
1.079248744191874110e-02
3.199062004868435949e-02
1.288796801395073466e-01
2.068783096959068146e-01
2.079695372737617731e-01
1.637481553081365782e-01
1.157599935046316197e-01
8.099962113153313936e-02
8.236474575243057927e-02
1.320555734017245797e-01
1.517908069008075955e-01
1.317935975982216235e-01
1.399553015017556135e-01
2.253474027884152520e-01
2.762366017112736216e-01
2.957795516479029274e-01
2.927378106025724236e-01
3.927597749107878400e-01
6.943201386875443859e-01
8.043135653948132457e-01
6.896415243799722816e-01
5.059072555480268463e-01
4.773012402028271595e-01
7.392717831463713196e-01
8.907415629734316553e-01
8.042648360572624000e-01
6.137000555526004320e-01
4.364524753065150975e-01
3.081726747892421514e-01
2.239775655998528237e-01
1.698892222682690800e-01
1.341880851279970699e-01
2.320605418736807479e-01
5.477831155933401419e-01
6.925158274927998292e-01
6.449855372001174203e-01
5.641441251490064701e-01
4.823184251712167026e-01
4.289621893684127940e-01
3.648817532779702333e-01
2.868853016769001840e-01
2.152377751578704590e-01
1.687348979567317997e-01
5.809242066208604172e-01
2.370050657492765112e+00
3.382198316327162502e+00
3.306298148683186611e+00
3.016044832529701125e+00
2.520659794802014630e+00
1.908393345263050378e+00
1.364389514509085188e+00
9.936959920724959261e-01
9.909016811766235833e-01
2.168870779238709190e+00
4.196156488035086340e+00
4.829363656870796717e+00
4.119744664749092067e+00
3.028148305732322854e+00
2.106670672533091704e+00
1.491363205781361501e+00
1.208092202070979226e+00
2.166262657926260715e+00
5.297759429887669569e+00
6.710192060835140637e+00
5.934103688798032294e+00
4.403360597309585955e+00
3.123918845424299207e+00
3.286062562588242031e+00
5.660884150057910347e+00
6.660090758637025488e+00
5.801832856137266958e+00
4.328872224013295522e+00
3.073230280122174918e+00
2.224910745305152204e+00
1.665983397769167595e+00
1.287263790175202871e+00
1.026869098321128604e+00
8.393055680448640032e-01
7.016416840133814503e-01
5.981716401515058124e-01
5.100330883481944966e-01
6.015122760835964755e-01
9.994444912465922926e-01
1.159435810451185489e+00
1.018897916425061112e+00
7.782674028046017156e-01
7.492618046553332078e-01
1.159790980468869748e+00
1.458175340742343451e+00
2.439768439918907461e+00
5.644271002718994623e+00
7.177860192084125401e+00
6.382336150596927382e+00
4.731986372806460395e+00
3.551265342657387691e+00
4.995739833907919092e+00
8.760844364187477140e+00
1.020058973926271051e+01
9.147005129610931817e+00
9.497414965171401491e+00
1.293670884881214533e+01
1.470974082188004672e+01
1.312599081594009931e+01
1.002573341938034446e+01
7.140211662162982975e+00
5.039642191604343680e+00
3.705142162285369523e+00
2.940169738854024217e+00
2.409691741321012159e+00
1.975765001055037828e+00
1.620745676833053039e+00
1.339079480573047931e+00
1.116793466656247347e+00
1.012919100033855102e+00
1.244366050546204860e+00
2.379354671044040970e+00
4.501764593239499845e+00
5.988304190029225538e+00
7.468828223337197869e+00
7.472170119737143068e+00
6.128630351552715183e+00
4.649234482196447971e+00
3.771005853863528046e+00
3.068428666141471695e+00
2.391044913208020262e+00
2.395347347646463732e+00
3.910102886710092207e+00
4.605622794548764887e+00
4.065530696761413765e+00
3.080039008939195355e+00
2.261063080890778565e+00
1.772347566518135409e+00
1.422499299686762697e+00
1.127092262306632620e+00
8.886616025434364019e-01
7.092598744891915885e-01
5.852960612876927371e-01
5.054417320414472670e-01
4.361942245292311782e-01
3.691722333147140489e-01
4.767176040155050032e-01
8.978553284301256099e-01
1.078745803386709667e+00
9.530814748654847790e-01
7.746186178260359156e-01
7.130441528851179100e-01
8.592403946390163583e-01
1.313001482184176893e+00
1.451063481170990599e+00
1.301490774880335266e+00
1.161872589283689194e+00
9.887747342008310625e-01
8.443810025760285498e-01
8.279531066707477294e-01
7.589714266578084789e-01
6.154823705349485863e-01
4.651443242103141529e-01
3.466581822341368024e-01
6.335440028880725549e-01
1.912639309963935830e+00
2.790462620055564003e+00
2.687547674010261289e+00
2.080378084695439611e+00
2.970504692120584878e+00
8.029865364544036765e+00
1.060444507098378608e+01
9.686701456634580154e+00
9.605767483433282905e+00
1.398153262991360180e+01
1.818837764733751783e+01
1.762240416096381068e+01
1.404511838682543612e+01
1.014931752267665388e+01
7.115809699133080812e+00
5.058079344758311890e+00
3.733945921247482147e+00
2.879164066598377758e+00
2.306529310598534721e+00
2.020569904687931739e+00
2.249178489860128138e+00
2.761758484539086567e+00
4.262586592590537293e+00
8.877942936813269625e+00
1.146741659777467248e+01
1.061622439147538444e+01
8.170385960410271764e+00
5.789187068128285318e+00
